id,name,calorie,protein,fat,fiber,carbohydrate,introduction
1,キヌア,344,13,3,6,69,
2,きび,353,11,3,2,71,"うるち、もちを含む
歩留り： 70～80 %"
3,薄力粉,349,8,2,3,76,(100 g： 182 mL、100 mL：55 g)
4,中力粉,337,9,2,3,75,(100 g： 182 mL、100 mL：55 g)
5,強力粉,320,13,3,11,68,(100 g： 182 mL、100 mL：55 g)
6,食パン,246,8,4,2,48,別名：イギリスパン
7,コッペパン,259,9,4,2,49,
8,乾パン,386,10,4,3,79,
9,フランスパン,289,9,1,3,58,
10,ライ麦パン,252,8,2,6,53,主原料配合： ライ麦粉 50 %
11,全粒粉パン,251,8,6,5,46,
12,ぶどうパン,263,8,4,2,51,
13,ロールパン,309,10,9,2,49,
14,クロワッサン,406,7,20,2,52,
15,くるみパン,292,8,13,2,39,
16,イングリッシュマフィン,224,8,4,1,41,
17,ナン,257,10,3,2,48,
18,ベーグル,270,10,2,3,55,
19,うどん,95,3,0,1,22,"きしめん、ひもかわを含む
食物繊維：AOAC2011.25法"
20,そうめん・ひやむぎ,114,4,0,1,26,
21,ちくわぶ,160,7,1,2,31,
22,パン粉,369,15,7,4,63,(100 g：498 mL、100 mL：16 g)
23,冷麺,249,4,1,1,58,
24,玄米,346,7,3,3,74,"うるち米
(100 g：120 mL、100 mL：83 g)"
25,ごはん（白米）,342,6,1,1,78,"うるち米
歩留り： 90～91 %
(100 g：120 mL、100 mL：83 g)"
26,ごはん（もち米）,343,6,1,1,77,"歩留り： 90～91 %
(100 g：120 mL、100 mL：83 g)"
27,ごはん（インディカ米）,347,7,1,1,78,"うるち米 歩留り： 90～91 %
(100 g：120 mL、100 mL：83 g)"
28,ごはん（発芽玄米）,339,7,3,3,74,"うるち米
試料： ビタミンB1強化品含む
(100 g：120 mL、100 mL：83 g)"
29,ごはん（黒米）,341,8,3,6,72,"ポリフェノール：0.5ｇ
食物繊維：AOAC2011.25法"
30,ごはん（玄米）,152,3,1,1,36,"うるち米
玄米47 g相当量を含む"
31,ごはん（アルファ化米）,358,6,1,1,85,
32,おにぎり,170,3,0,0,39,"塩むすび（のり、具材なし）
食塩0.5 gを含む"
33,焼きおにぎり,166,3,0,0,40,こいくちしょうゆ6.5 gを含む
34,きりたんぽ,200,3,0,0,46,
35,上新粉,343,6,1,1,79,(100 g：154 mL、100 mL：65 g)
36,玄米粉,370,7,3,4,84,焙煎あり
37,米粉,356,6,1,1,82,(100 g：169 mL、100 mL：59 g)
38,米粉パン,247,11,5,1,42,
39,ビーフン,360,7,2,1,80,
40,ライスペーパー,339,1,0,1,84,別名： 生春巻きの皮
41,米こうじ,260,6,2,1,59,
42,もち,223,4,1,1,51,
43,赤飯,186,4,1,2,42,"別名： おこわ、こわめし
原材料配合割合： もち米100、ささげ10"
44,白玉粉,347,6,1,1,80,別名：寒晒し粉（かんざらし）
45,米ぬか,374,13,20,21,49,
46,そば米,347,10,3,4,74,別名： そばごめ、むきそば
47,そば,130,5,1,3,26,"別名： そば切り
原材料配合割合： 小麦粉65、そば粉35
食物繊維：AOAC2011.25法"
48,ポップコーン,472,10,23,9,60,別名： とうきび
49,コーンフレーク,380,8,2,2,84,別名： とうきび
50,全粒粉,317,13,3,13,71,別名：黒麦（くろむぎ）
51,ライ麦粉,324,9,2,13,76,"別名:黒麦（くろむぎ）
歩留り： 65～75 %"
52,こんにゃく,42,1,0,16,17,水戻し後、ゆでたもの
53,しらたき,7,0,Tr,3,3,別名： 糸こんにゃく
54,さつまいも　蒸し,129,1,0,4,34,"別名： かんしょ（甘藷）
廃棄部位： 両端"
55,さつまいも　天ぷら,205,1,7,3,38,"別名： かんしょ（甘藷）
調理による脂質の増減：第1章表13参照"
56,焼き芋,151,1,0,4,39,"別名： かんしょ（甘藷）、石焼き芋
廃棄部位： 表層"
57,フライドポテト,153,3,6,4,25,"別名： ばれいしょ（馬鈴薯）
損傷部及び芽を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表13参照
食物繊維：AOAC2011.25法"
58,じゃがいも,59,2,0,9,17,"別名： ばれいしょ（馬鈴薯）
廃棄部位： 表層
食物繊維：AOAC2011.25法"
59,乾燥マッシュポテト,347,7,1,7,83,"別名： ばれいしょ（馬鈴薯）
酸化防止用としてビタミンC添加品あり"
60,ヤーコン　水煮,42,1,0,1,10,
61,ながいも　水煮,58,2,0,1,13,別名： やまいも
62,キャッサバでん粉,354,0,0,0,85,別名： タピオカ
63,くずでん粉,356,0,0,0,86,別名： くず粉
64,米でん粉,375,0,1,0,89,
65,小麦でん粉,360,0,1,0,86,
66,コーンスターチ,363,0,1,0,86,"別名： コーンスターチ
(100 g：200 mL、100 mL：50 g)"
67,くずきり　ゆで,133,0,0,1,33,
68,ごま豆腐,75,2,4,1,9,
69,タピオカ　パール　ゆで,61,0,Tr,0,15,
70,緑豆はるさめ　ゆで,78,Tr,0,2,21,
71,黒砂糖,352,2,Tr,0,90,別名： 黒糖
72,てんさい含蜜糖,357,1,Tr,8,97,食物繊維：AOAC2011.25法
73,和三盆糖,393,0,Tr,0,99,
74,砂糖　上白糖,391,0,0,0,99,"別名： ソフトシュガー
(100 g：154 mL、100 mL：65 g)"
75,三温糖,390,Tr,0,0,99,"別名： ソフトシュガー
(100 g：159 mL、100 mL：63 g)"
76,グラニュー糖,394,0,0,0,100,"別名： ハードシュガー
(100 g：111 mL、100 mL：90 g)"
77,角砂糖,394,0,0,0,100,
78,氷砂糖,394,0,0,0,100,別名： 氷糖
79,コーヒーシュガー,394,0,0,0,100,
80,粉糖,393,0,0,0,100,"別名： 粉砂糖
か（顆）粒糖を含む
(100 g：257 mL、100 mL：39 g)"
81,還元水あめ,210,0,Tr,14.0†,70,"†は規定法による測定値
食物繊維：AOAC2011.25法"
82,ぶどう糖　含水結晶,342,0,0,0,91,
83,ぶどう糖　無水結晶,374,0,0,0,100,
84,果糖,375,0,0,0,100,
85,異性化液糖　ぶどう糖果糖液糖,283,0,0,0,75,果糖含有率 50 %未満のもの
86,黒蜜,199,1,0,0,51,(100 g：73 mL、100 mL：138 g)
87,はちみつ,329,0,Tr,0,82,(100 g：71 mL、100 mL：140 g)
88,メープルシロップ,266,0,0,0,66,"別名： かえで糖
(100 g：76 mL、100 mL：132 g)"
89,あずき　ゆで,124,9,1,9,26,食物繊維：AOAC2011.25法
90,あずき　ゆで　缶詰,202,4,0,3,49,"液汁を含む
(100 g：81mL、100 mL：124 g)"
91,あんこ　こしあん,147,10,1,7,27,
92,あんこ　つぶあん,239,6,1,6,54,"別名：小倉あん
加糖あん"
93,いんげんまめ　ゆで,127,9,1,14,25,金時類、白金時類、手亡類、鶉類、大福、虎豆を含む
94,青えんどう　ゆで,129,9,1,8,25,
95,赤えんどう　ゆで,129,9,1,8,25,
96,グリンピース（揚げ豆）,375,21,12,20,59,
97,塩豆,321,23,2,18,62,炭酸カルシウム使用
98,そらまめ,436,25,21,15,46,"別名： いかり豆
種皮付き"
99,だいず　ゆで,145,15,8,8,10,食物繊維：AOAC2011.25法
100,きな粉　無糖,456,38,25,15,30,(100 g：292mL、100 mL：34g)
101,きな粉　砂糖入り,406,18,13,9,64,原材料材料配合割合：きな粉1、上白糖1
102,木綿豆腐,73,7,5,1,2,"凝固剤の種類は問わないもの
食物繊維：AOAC2011.25法"
103,絹ごし豆腐,56,5,4,1,2,"凝固剤の種類は問わないもの
食物繊維：AOAC2011.25法"
104,焼き豆腐,82,8,6,1,1,
105,油揚げ,377,23,34,1,0,
106,油揚げ　油抜き,164,12,14,1,0,
107,がんもどき,223,15,18,1,2,
108,凍り豆腐,104,11,7,1,1,"別名： 高野豆腐
湯戻し後、煮たもの"
109,豆腐よう,183,10,8,1,19,
110,納豆,190,17,10,7,12,ビタミンK： メナキノン-7を含む
111,挽きわり納豆,185,17,10,6,11,ビタミンK： メナキノン-7を含む
112,おから　生,88,6,4,12,14,
113,おからパウダー,333,23,14,44,52,
114,無調整豆乳,44,4,2,0,3,
115,調製豆乳,63,3,4,0,5,
116,豆乳飲料・麦芽コーヒー,59,2,2,0,8,
117,湯葉　生,218,22,14,1,4,
118,レンズまめ,149,11,1,9,29,別名： ひらまめ
119,アーモンド　有塩,626,21,56,10,18,
120,アーモンド　無塩,608,20,54,11,21,
121,カシューナッツ　有塩,591,20,48,7,27,
122,ぎんなん　ゆで,169,5,2,2,36,薄皮を除いたもの
123,栗　甘露煮,232,2,0,3,57,液汁を除いたもの
124,くるみ　無塩,713,15,69,8,12,廃棄率： 殻つきの場合 55 %
125,ココナッツパウダー,676,6,66,14,24,
126,いりごま,605,20,54,13,19,(100 g：154mL、100 mL：65g)
127,ねりごま,646,19,61,11,16,(100 g：95mL、100 mL：105g)
128,チアシード　乾,446,19,34,37,35,"ポリフェノール： 0.4 g
食物繊維：AOAC2011.25法"
129,ピスタチオ,617,17,56,9,21,廃棄部位： 殻
130,ひまわりの種,587,20,56,7,17,
131,ヘーゼルナッツ,701,14,69,7,14,"別名： ヘイゼルナッツ、西洋はしばみ、フィルバート
薄皮を除いたもの"
132,ピーカンナッツ,716,10,73,7,13,
133,マカダミアナッツ,751,8,77,6,12,
134,バターピーナッツ,609,23,53,10,18,食物繊維：AOAC2011.25法
135,ピーナッツバター,599,21,50,8,25,食物繊維：AOAC2011.25法
136,アスパラガス　ゆで,25,3,0,2,5,"試料： グリーンアスパラガス
株元を除いたもの
硝酸イオン： Tr"
137,アスパラガス　ソテー,54,3,4,2,4,"試料： グリーンアスパラガス
株元を除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0 g"
139,えだまめ　ゆで,118,12,6,5,9,"廃棄部位： さや
硝酸イオン： 0 g"
140,豆苗　ゆで,28,4,1,4,4,"ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0 g"
141,豆苗　ソテー,84,5,6,3,4,"植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0 g"
142,さやえんどう　ゆで,36,3,0,3,7,"別名： きぬさやえんどう
すじ及び両端を除いたもの
硝酸イオン： Tr"
143,グリンピース　ゆで,99,8,0,9,19,"別名： みえんどう
さやを除いたもの
硝酸イオン： (0) g"
144,グリンピース　ソテー,114,6,5,9,18,"別名： みえんどう
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0 g
食物繊維：AOAC2011.25法"
145,おおさかしろな,16,2,0,2,3,"廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.2 g"
146,おかひじき,16,1,0,3,4,"別名： みるな
茎基部を除いたもの
硝酸イオン： 0.4 g"
147,オクラ,29,2,0,5,8,"廃棄部位： へた
硝酸イオン： 0 g"
148,かぶ　葉,20,2,0,4,4,"別名： かぶら、すずな
廃棄部位： 葉柄基部
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.1 g"
149,かぶ　根,18,1,0,2,5,"別名： かぶら、すずな
根端及び葉柄基部を除いたもの
硝酸イオン： 0.1 g"
150,かぶ　ぬかみそ漬　葉,35,3,0,4,7,"別名： かぶら、すずな
廃棄部位： 葉柄基部
水洗いし、手搾りしたもの"
151,かぶ　ぬかみそ漬　根,27,2,0,2,6,"別名： かぶら、すずな
水洗いし、水切りしたもの"
152,かぼちゃ,50,2,0,4,13,"別名： とうなす、ぼうぶら、なんきん
わた､種子及び両端を除いたもの
硝酸イオン： (Tr)"
153,そうめんかぼちゃ,25,1,0,2,6,"別名： ぺぽかぼちゃ、きんしうり、そうめんうり、いとかぼちゃ
廃棄部位： わた、種子、皮及び両端
硝酸イオン： 0.1 g"
154,からしな　葉　生,26,3,0,4,5,"別名： 葉がらし、菜がらし
株元を除いたもの
硝酸イオン： 0.3 g"
155,からしな　塩漬,36,4,0,5,7,"別名： 葉がらし、菜がらし
株元を除いたもの
水洗いし、手搾りしたもの
硝酸イオン： 0.4 g"
156,カリフラワー　ゆで,26,3,0,3,5,"別名： はなやさい
茎葉を除いたもの
硝酸イオン： (Tr)"
157,かんぴょう　ゆで,21,1,0,5,7,硝酸イオン： 0.1 g
158,キャベツ　生,21,1,0,2,5,"別名： かんらん、たまな
廃棄部位： しん
硝酸イオン： 0.1 g"
159,キャベツ　ゆで,19,1,0,2,5,"別名： かんらん、たまな
しんを除いたもの
硝酸イオン： 0.1 g"
160,キャベツ　油いため,78,2,6,2,6,"別名： かんらん、たまな
しんを除いたもの
植物油（なたね油）
調理による脂質の増減：第1章表14参照
硝酸イオン： 0.1 g "
161,グリーンボール　生,20,1,0,2,4,"廃棄部位： しん
硝酸イオン： 0.1 g"
162,レッドキャベツ　生,30,2,0,3,7,"別名： 赤キャベツ、紫キャベツ
廃棄部位： しん
硝酸イオン： Tr"
163,きゅうり　生,13,1,0,1,3,"廃棄部位： 両端
硝酸イオン： Tr"
164,きゅうり　漬物,17,1,0,1,4,"廃棄部位： 両端
水洗いし、水切りしたもの
硝酸イオン： Tr"
165,きゅうり　漬物　しょうゆ漬,51,3,0,3,11,硝酸イオン： Tr
166,きゅうり　漬物　ぬかみそ漬,28,2,0,2,6,"廃棄部位： 両端
水洗いし、水切りしたもの
硝酸イオン： Tr"
167,きゅうり　漬物　ピクルス,70,0,0,2,18,"酢漬けしたもの
硝酸イオン： (Tr)"
168,ぎょうじゃにんにく　生,35,4,0,3,7,"別名： アイヌねぎ、ヒトビロ、やまびる
廃棄部位： 底盤部及び萌芽葉
硝酸イオン： Tr"
169,クレソン　生,13,2,0,3,3,"別名： オランダがらし、オランダみずがらし
廃棄部位： 株元
硝酸イオン： 0.1 g"
170,くわい　ゆで,129,6,0,3,27,皮及び芽を除いたもの
171,ケール　生,26,2,0,4,6,"別名： 葉キャベツ、はごろもかんらん
廃棄部位： 葉柄基部
硝酸イオン： 0.2 g"
172,こごみ　生,25,3,0,5,5,"別名： くさそてつ、こごめ
硝酸イオン： Tr"
173,ごぼう　根　生,58,2,0,6,15,"廃棄部位： 皮、葉柄基部及び先端
硝酸イオン： 0.1 g"
174,ごぼう　根　ゆで,50,2,0,6,14,"皮、葉柄基部及び先端を除いたもの
硝酸イオン： 0.1 g"
175,こまつな　生,13,2,0,2,2,"廃棄部位： 株元
硝酸イオン： 0.5 g"
176,こまつな　ゆで,14,2,0,2,3,"廃棄部位： 株元
ゆでた後水冷し、手搾りしたもの
硝酸イオン： 0.3 g"
